Time,FRET,Error,Enzyme,Replicate,RNA,DNA
1638.47,0.4429112554112554,0,1e-06,1,1e-07,5e-07
1638.47,0.453021978021978,0,1e-06,1,1e-07,5e-07
1897.102,0.39739884393063585,0,1e-06,1,1e-07,5e-07
1897.102,0.44152210408505876,0,1e-06,1,1e-07,5e-07
2155.734,0.35351191731702175,0,1e-06,1,1e-07,5e-07
2155.734,0.3790193842645382,0,1e-06,1,1e-07,5e-07
2414.366,0.3143521208599651,0,1e-06,1,1e-07,5e-07
2414.366,0.39631901840490796,0,1e-06,1,1e-07,5e-07
2672.998,0.2918523233609166,0,1e-06,1,1e-07,5e-07
2672.998,0.32195121951219513,0,1e-06,1,1e-07,5e-07
2931.63,0.26240730176839705,0,1e-06,1,1e-07,5e-07
2931.63,0.35845896147403683,0,1e-06,1,1e-07,5e-07
3190.262,0.22810333963453056,0,1e-06,1,1e-07,5e-07
3190.262,0.24452705493597687,0,1e-06,1,1e-07,5e-07
3448.894,0.21426945835229858,0,1e-06,1,1e-07,5e-07
3448.894,0.25375877046441697,0,1e-06,1,1e-07,5e-07
3707.526,0.1979905437352246,0,1e-06,1,1e-07,5e-07
3707.526,0.21435876457353242,0,1e-06,1,1e-07,5e-07
3966.158,0.18074971062238449,0,1e-06,1,1e-07,5e-07
3966.158,0.22119222350972062,0,1e-06,1,1e-07,5e-07
0.0,0.4767287234042553,0,3e-06,1,1e-07,5e-07
0.0,0.44635193133047213,0,3e-06,1,1e-07,5e-07
345.31,0.44879241822072763,0,3e-06,1,1e-07,5e-07
345.31,0.435566236106939,0,3e-06,1,1e-07,5e-07
603.942,0.3862283199585814,0,3e-06,1,1e-07,5e-07
603.942,0.36563986977210117,0,3e-06,1,1e-07,5e-07
862.574,0.2716612377850163,0,3e-06,1,1e-07,5e-07
862.574,0.2692857142857143,0,3e-06,1,1e-07,5e-07
1121.206,0.20534979423868313,0,3e-06,1,1e-07,5e-07
1121.206,0.22479772578176252,0,3e-06,1,1e-07,5e-07
1379.838,0.19372945232940422,0,3e-06,1,1e-07,5e-07
1379.838,0.18930324692102315,0,3e-06,1,1e-07,5e-07
1638.47,0.18527099129458016,0,3e-06,1,1e-07,5e-07
1638.47,0.1834485738980121,0,3e-06,1,1e-07,5e-07
1897.102,0.17259691980881572,0,3e-06,1,1e-07,5e-07
1897.102,0.1729384594484445,0,3e-06,1,1e-07,5e-07
2155.734,0.16771627444481274,0,3e-06,1,1e-07,5e-07
2155.734,0.1735279872690791,0,3e-06,1,1e-07,5e-07
2414.366,0.16654799663408634,0,3e-06,1,1e-07,5e-07
2414.366,0.1683154806577062,0,3e-06,1,1e-07,5e-07
2672.998,0.18045809612074673,0,3e-06,1,1e-07,5e-07
2672.998,0.17144439828278632,0,3e-06,1,1e-07,5e-07
2931.63,0.1742927910311563,0,3e-06,1,1e-07,5e-07
2931.63,0.16940465238533317,0,3e-06,1,1e-07,5e-07
3190.262,0.16484737564546703,0,3e-06,1,1e-07,5e-07
3190.262,0.16136687233032748,0,3e-06,1,1e-07,5e-07
3448.894,0.1608729239088451,0,3e-06,1,1e-07,5e-07
3448.894,0.1572628264007348,0,3e-06,1,1e-07,5e-07
3707.526,0.1575063613231552,0,3e-06,1,1e-07,5e-07
3707.526,0.1582051282051282,0,3e-06,1,1e-07,5e-07
3966.158,0.14517009277787885,0,3e-06,1,1e-07,5e-07
3966.158,0.15214650255178624,0,3e-06,1,1e-07,5e-07
0.0,0.4378769601930036,0,5e-06,1,1e-07,5e-07
0.0,0.4504889975550122,0,5e-06,1,1e-07,5e-07
345.31,0.3739674593241552,0,5e-06,1,1e-07,5e-07
345.31,0.37895838785658204,0,5e-06,1,1e-07,5e-07
603.942,0.23070142299458507,0,5e-06,1,1e-07,5e-07
603.942,0.2351824223518242,0,5e-06,1,1e-07,5e-07
862.574,0.17165668662674652,0,5e-06,1,1e-07,5e-07
862.574,0.17248908296943233,0,5e-06,1,1e-07,5e-07
1121.206,0.16057729814068392,0,5e-06,1,1e-07,5e-07
1121.206,0.16605266748533223,0,5e-06,1,1e-07,5e-07
1379.838,0.17293866183042944,0,5e-06,1,1e-07,5e-07
1379.838,0.17075603431079195,0,5e-06,1,1e-07,5e-07
1638.47,0.17389357892044002,0,5e-06,1,1e-07,5e-07
1638.47,0.1665158955802533,0,5e-06,1,1e-07,5e-07
1897.102,0.16398012362137923,0,5e-06,1,1e-07,5e-07
1897.102,0.1629498226051698,0,5e-06,1,1e-07,5e-07
2155.734,0.17060318641125782,0,5e-06,1,1e-07,5e-07
2155.734,0.17207479277774207,0,5e-06,1,1e-07,5e-07
2414.366,0.1642485460667279,0,5e-06,1,1e-07,5e-07
2414.366,0.16359371946055118,0,5e-06,1,1e-07,5e-07
2672.998,0.16557437863237295,0,5e-06,1,1e-07,5e-07
2672.998,0.17353522053982884,0,5e-06,1,1e-07,5e-07
2931.63,0.1573961622540685,0,5e-06,1,1e-07,5e-07
2931.63,0.16721477358967873,0,5e-06,1,1e-07,5e-07
3190.262,0.15625972732366308,0,5e-06,1,1e-07,5e-07
3190.262,0.16589861751152074,0,5e-06,1,1e-07,5e-07
3448.894,0.15623854332152023,0,5e-06,1,1e-07,5e-07
3448.894,0.1593014521782674,0,5e-06,1,1e-07,5e-07
3707.526,0.1490498812351544,0,5e-06,1,1e-07,5e-07
3707.526,0.15800813981326312,0,5e-06,1,1e-07,5e-07
3966.158,0.15010856170412534,0,5e-06,1,1e-07,5e-07
3966.158,0.1495315949639,0,5e-06,1,1e-07,5e-07
0.0,0.4524969549330085,0,7e-06,1,1e-07,5e-07
0.0,0.467384420519316,0,7e-06,1,1e-07,5e-07
345.31,0.3080082135523614,0,7e-06,1,1e-07,5e-07
345.31,0.3187104672515813,0,7e-06,1,1e-07,5e-07
603.942,0.1840970131032799,0,7e-06,1,1e-07,5e-07
603.942,0.19059851014641666,0,7e-06,1,1e-07,5e-07
862.574,0.15535691804104243,0,7e-06,1,1e-07,5e-07
862.574,0.158465500881117,0,7e-06,1,1e-07,5e-07
1121.206,0.16008935219657483,0,7e-06,1,1e-07,5e-07
1121.206,0.15769872865031462,0,7e-06,1,1e-07,5e-07
1379.838,0.16682113067655235,0,7e-06,1,1e-07,5e-07
1379.838,0.16840199185151652,0,7e-06,1,1e-07,5e-07
1638.47,0.16411154031868663,0,7e-06,1,1e-07,5e-07
1638.47,0.15872324539571928,0,7e-06,1,1e-07,5e-07
1897.102,0.16504161712247326,0,7e-06,1,1e-07,5e-07
1897.102,0.16008798729072468,0,7e-06,1,1e-07,5e-07
2155.734,0.16229595144086276,0,7e-06,1,1e-07,5e-07
2155.734,0.1612319970072947,0,7e-06,1,1e-07,5e-07
2414.366,0.16412839026758086,0,7e-06,1,1e-07,5e-07
2414.366,0.16009805770318689,0,7e-06,1,1e-07,5e-07
2672.998,0.168462291870715,0,7e-06,1,1e-07,5e-07
2672.998,0.16277594519157573,0,7e-06,1,1e-07,5e-07
2931.63,0.16407098877218398,0,7e-06,1,1e-07,5e-07
2931.63,0.15263873439624273,0,7e-06,1,1e-07,5e-07
3190.262,0.15652814437419435,0,7e-06,1,1e-07,5e-07
3190.262,0.15910112359550563,0,7e-06,1,1e-07,5e-07
3448.894,0.15625,0,7e-06,1,1e-07,5e-07
3448.894,0.15179670194437608,0,7e-06,1,1e-07,5e-07
3707.526,0.15678214914856137,0,7e-06,1,1e-07,5e-07
3707.526,0.16241326590615077,0,7e-06,1,1e-07,5e-07
3966.158,0.1419519851188746,0,7e-06,1,1e-07,5e-07
3966.158,0.15212897891690783,0,7e-06,1,1e-07,5e-07
0.0,0.3195666892349357,0,0.0,1,2.5e-07,5e-07
0.0,0.32722956934554087,0,0.0,1,2.5e-07,5e-07
525.31,0.34017391304347827,0,0.0,1,2.5e-07,5e-07
525.31,0.32506983240223464,0,0.0,1,2.5e-07,5e-07
964.556,0.38485866772089344,0,0.0,1,2.5e-07,5e-07
964.556,0.37820901556498887,0,0.0,1,2.5e-07,5e-07
1403.802,0.3559447004608295,0,0.0,1,2.5e-07,5e-07
1403.802,0.3460480469466349,0,0.0,1,2.5e-07,5e-07
1843.048,0.39579158316633267,0,0.0,1,2.5e-07,5e-07
1843.048,0.39960971379011273,0,0.0,1,2.5e-07,5e-07
2282.294,0.3883534960016404,0,0.0,1,2.5e-07,5e-07
2282.294,0.40242627065467473,0,0.0,1,2.5e-07,5e-07
2721.54,0.3647632595001016,0,0.0,1,2.5e-07,5e-07
2721.54,0.3904651611657981,0,0.0,1,2.5e-07,5e-07
3160.786,0.3773547880690738,0,0.0,1,2.5e-07,5e-07
3160.786,0.3868926092282564,0,0.0,1,2.5e-07,5e-07
3600.032,0.3861677115987461,0,0.0,1,2.5e-07,5e-07
3600.032,0.3783285538713642,0,0.0,1,2.5e-07,5e-07
4039.278,0.41138716356107663,0,0.0,1,2.5e-07,5e-07
4039.278,0.38305439330543933,0,0.0,1,2.5e-07,5e-07
4478.524,0.40277494388900226,0,0.0,1,2.5e-07,5e-07
4478.524,0.3942698310883045,0,0.0,1,2.5e-07,5e-07
4917.77,0.35463563525371994,0,0.0,1,2.5e-07,5e-07
4917.77,0.39688006482982174,0,0.0,1,2.5e-07,5e-07
5357.016,0.3926059875426964,0,0.0,1,2.5e-07,5e-07
5357.016,0.3948316034738403,0,0.0,1,2.5e-07,5e-07
5796.262,0.3255890052356021,0,0.0,1,2.5e-07,5e-07
5796.262,0.3210396909027046,0,0.0,1,2.5e-07,5e-07
6235.508,0.31285185780923275,0,0.0,1,2.5e-07,5e-07
6235.508,0.3351225621757023,0,0.0,1,2.5e-07,5e-07
6674.754,0.3285282078661684,0,0.0,1,2.5e-07,5e-07
6674.754,0.31873282689510263,0,0.0,1,2.5e-07,5e-07
0.0,0.3370295698924731,0,1e-07,1,2.5e-07,5e-07
0.0,0.3322938322938323,0,1e-07,1,2.5e-07,5e-07
525.31,0.32788559754851887,0,1e-07,1,2.5e-07,5e-07
525.31,0.32274247491638797,0,1e-07,1,2.5e-07,5e-07
964.556,0.37377835146597826,0,1e-07,1,2.5e-07,5e-07
964.556,0.38073116542112706,0,1e-07,1,2.5e-07,5e-07
1403.802,0.34932419569769657,0,1e-07,1,2.5e-07,5e-07
1403.802,0.3482876026437012,0,1e-07,1,2.5e-07,5e-07
1843.048,0.39443567482241515,0,1e-07,1,2.5e-07,5e-07
1843.048,0.37366167023554603,0,1e-07,1,2.5e-07,5e-07
2282.294,0.3923389437028439,0,1e-07,1,2.5e-07,5e-07
2282.294,0.3951530088313822,0,1e-07,1,2.5e-07,5e-07
2721.54,0.3713729308666018,0,1e-07,1,2.5e-07,5e-07
2721.54,0.37047235755136626,0,1e-07,1,2.5e-07,5e-07
3160.786,0.37326923076923074,0,1e-07,1,2.5e-07,5e-07
3160.786,0.3716620167397369,0,1e-07,1,2.5e-07,5e-07
3600.032,0.3687523845860359,0,1e-07,1,2.5e-07,5e-07
3600.032,0.3792109929078014,0,1e-07,1,2.5e-07,5e-07
4039.278,0.4007381507381507,0,1e-07,1,2.5e-07,5e-07
4039.278,0.3936959208899876,0,1e-07,1,2.5e-07,5e-07
4478.524,0.38787646268943027,0,1e-07,1,2.5e-07,5e-07
4478.524,0.399831826781585,0,1e-07,1,2.5e-07,5e-07
4917.77,0.36696018376722817,0,1e-07,1,2.5e-07,5e-07
4917.77,0.35656370656370656,0,1e-07,1,2.5e-07,5e-07
5357.016,0.3536565850536086,0,1e-07,1,2.5e-07,5e-07
5357.016,0.3785093920420117,0,1e-07,1,2.5e-07,5e-07
5796.262,0.3856589147286822,0,1e-07,1,2.5e-07,5e-07
5796.262,0.3843017329255861,0,1e-07,1,2.5e-07,5e-07
6235.508,0.34424798079022045,0,1e-07,1,2.5e-07,5e-07
6235.508,0.32575051277270184,0,1e-07,1,2.5e-07,5e-07
6674.754,0.2864751226348984,0,1e-07,1,2.5e-07,5e-07
6674.754,0.280568967767193,0,1e-07,1,2.5e-07,5e-07
0.0,0.3366886497743839,0,2e-07,1,2.5e-07,5e-07
0.0,0.3269107257546564,0,2e-07,1,2.5e-07,5e-07
525.31,0.328521013795316,0,2e-07,1,2.5e-07,5e-07
525.31,0.32180047027208597,0,2e-07,1,2.5e-07,5e-07
964.556,0.3879391320683825,0,2e-07,1,2.5e-07,5e-07
964.556,0.3593776424826653,0,2e-07,1,2.5e-07,5e-07
1403.802,0.3547864804695406,0,2e-07,1,2.5e-07,5e-07
1403.802,0.33813509830640454,0,2e-07,1,2.5e-07,5e-07
1843.048,0.3932155760738659,0,2e-07,1,2.5e-07,5e-07
1843.048,0.36523283346487767,0,2e-07,1,2.5e-07,5e-07
2282.294,0.3799959831291424,0,2e-07,1,2.5e-07,5e-07
2282.294,0.3810312694139573,0,2e-07,1,2.5e-07,5e-07
2721.54,0.37874975808012384,0,2e-07,1,2.5e-07,5e-07
2721.54,0.3483628556092324,0,2e-07,1,2.5e-07,5e-07
3160.786,0.36566008517228027,0,2e-07,1,2.5e-07,5e-07
3160.786,0.3563993831919815,0,2e-07,1,2.5e-07,5e-07
3600.032,0.36558516801853996,0,2e-07,1,2.5e-07,5e-07
3600.032,0.37532661440836135,0,2e-07,1,2.5e-07,5e-07
4039.278,0.3901267767960046,0,2e-07,1,2.5e-07,5e-07
4039.278,0.38900080580177276,0,2e-07,1,2.5e-07,5e-07
4478.524,0.3883049875788267,0,2e-07,1,2.5e-07,5e-07
4478.524,0.376379477250726,0,2e-07,1,2.5e-07,5e-07
4917.77,0.3379980243661508,0,2e-07,1,2.5e-07,5e-07
4917.77,0.33667152221412966,0,2e-07,1,2.5e-07,5e-07
5357.016,0.3707843515128156,0,2e-07,1,2.5e-07,5e-07
5357.016,0.33258813413585553,0,2e-07,1,2.5e-07,5e-07
5796.262,0.3004208481709291,0,2e-07,1,2.5e-07,5e-07
5796.262,0.3253968253968254,0,2e-07,1,2.5e-07,5e-07
6235.508,0.2859479553903346,0,2e-07,1,2.5e-07,5e-07
6235.508,0.26288078224896577,0,2e-07,1,2.5e-07,5e-07
6674.754,0.2927388952630716,0,2e-07,1,2.5e-07,5e-07
6674.754,0.288788398565414,0,2e-07,1,2.5e-07,5e-07
0.0,0.3209726443768997,0,3e-07,1,2.5e-07,5e-07
0.0,0.3266090297790586,0,3e-07,1,2.5e-07,5e-07
525.31,0.31621700029010735,0,3e-07,1,2.5e-07,5e-07
525.31,0.31865284974093266,0,3e-07,1,2.5e-07,5e-07
964.556,0.3681795838112404,0,3e-07,1,2.5e-07,5e-07
964.556,0.37015755329008343,0,3e-07,1,2.5e-07,5e-07
1403.802,0.33298411035446135,0,3e-07,1,2.5e-07,5e-07
1403.802,0.3374344128822146,0,3e-07,1,2.5e-07,5e-07
1843.048,0.36550037622272386,0,3e-07,1,2.5e-07,5e-07
1843.048,0.3779118136439268,0,3e-07,1,2.5e-07,5e-07
2282.294,0.357601320374106,0,3e-07,1,2.5e-07,5e-07
2282.294,0.36394882566354786,0,3e-07,1,2.5e-07,5e-07
2721.54,0.3420809462206616,0,3e-07,1,2.5e-07,5e-07
2721.54,0.3551385165326184,0,3e-07,1,2.5e-07,5e-07
3160.786,0.3436162624821683,0,3e-07,1,2.5e-07,5e-07
3160.786,0.35121107266435986,0,3e-07,1,2.5e-07,5e-07
3600.032,0.3592618144187651,0,3e-07,1,2.5e-07,5e-07
3600.032,0.356763925729443,0,3e-07,1,2.5e-07,5e-07
4039.278,0.3633424098025868,0,3e-07,1,2.5e-07,5e-07
4039.278,0.3672244452528192,0,3e-07,1,2.5e-07,5e-07
4478.524,0.36054542234814946,0,3e-07,1,2.5e-07,5e-07
4478.524,0.3673469387755102,0,3e-07,1,2.5e-07,5e-07
4917.77,0.3325799721835883,0,3e-07,1,2.5e-07,5e-07
4917.77,0.3213785864240728,0,3e-07,1,2.5e-07,5e-07
5357.016,0.3426513462527868,0,3e-07,1,2.5e-07,5e-07
5357.016,0.3387367244270542,0,3e-07,1,2.5e-07,5e-07
5796.262,0.28892508143322476,0,3e-07,1,2.5e-07,5e-07
5796.262,0.3342776203966006,0,3e-07,1,2.5e-07,5e-07
6235.508,0.2758364312267658,0,3e-07,1,2.5e-07,5e-07
6235.508,0.2545752871387101,0,3e-07,1,2.5e-07,5e-07
6674.754,0.30428002079362326,0,3e-07,1,2.5e-07,5e-07
6674.754,0.2909090909090909,0,3e-07,1,2.5e-07,5e-07
0.0,0.32941903584672433,0,5e-07,1,2.5e-07,5e-07
0.0,0.3331099195710456,0,5e-07,1,2.5e-07,5e-07
525.31,0.3212890625,0,5e-07,1,2.5e-07,5e-07
525.31,0.3242506811989101,0,5e-07,1,2.5e-07,5e-07
964.556,0.36141445657826315,0,5e-07,1,2.5e-07,5e-07
964.556,0.3534408042988386,0,5e-07,1,2.5e-07,5e-07
1403.802,0.323890462700661,0,5e-07,1,2.5e-07,5e-07
1403.802,0.3380369371238846,0,5e-07,1,2.5e-07,5e-07
1843.048,0.36075712143928035,0,5e-07,1,2.5e-07,5e-07
1843.048,0.37094122482531855,0,5e-07,1,2.5e-07,5e-07
2282.294,0.36402075725542954,0,5e-07,1,2.5e-07,5e-07
2282.294,0.38377411016106583,0,5e-07,1,2.5e-07,5e-07
2721.54,0.3183009963293131,0,5e-07,1,2.5e-07,5e-07
2721.54,0.33370390957939594,0,5e-07,1,2.5e-07,5e-07
3160.786,0.3748008497079129,0,5e-07,1,2.5e-07,5e-07
3160.786,0.3139245014245014,0,5e-07,1,2.5e-07,5e-07
3600.032,0.2888980038282745,0,5e-07,1,2.5e-07,5e-07
3600.032,0.2756879136189481,0,5e-07,1,2.5e-07,5e-07
4039.278,0.2875246062992126,0,5e-07,1,2.5e-07,5e-07
4039.278,0.28336247086247085,0,5e-07,1,2.5e-07,5e-07
4478.524,0.28908964558721334,0,5e-07,1,2.5e-07,5e-07
4478.524,0.2808338937457969,0,5e-07,1,2.5e-07,5e-07
4917.77,0.23670886075949368,0,5e-07,1,2.5e-07,5e-07
4917.77,0.2475260764910404,0,5e-07,1,2.5e-07,5e-07
5357.016,0.27078809554221484,0,5e-07,1,2.5e-07,5e-07
5357.016,0.23439087727221405,0,5e-07,1,2.5e-07,5e-07
5796.262,0.20284629981024668,0,5e-07,1,2.5e-07,5e-07
5796.262,0.2145748987854251,0,5e-07,1,2.5e-07,5e-07
6235.508,0.21284796573875803,0,5e-07,1,2.5e-07,5e-07
6235.508,0.19553280595625872,0,5e-07,1,2.5e-07,5e-07
6674.754,0.1624530840592026,0,5e-07,1,2.5e-07,5e-07
6674.754,0.1906215921483097,0,5e-07,1,2.5e-07,5e-07
