Time,FRET,Error,Enzyme,Replicate,RNA,DNA
0.0,0.4410919540229885,0,0.0,1,1e-07,5e-07
0.0,0.4306808859721083,0,0.0,1,1e-07,5e-07
0.0,0.4367816091954023,0,0.0,1,1e-07,5e-07
0.0,0.49636002647253474,0,0.0,1,1e-07,5e-07
0.0,0.48304498269896196,0,0.0,1,1e-07,5e-07
151.63,0.4410919540229885,0,0.0,1,1e-07,5e-07
151.63,0.5165719696969697,0,0.0,1,1e-07,5e-07
151.63,0.5037234042553191,0,0.0,1,1e-07,5e-07
271.63,0.5135842880523731,0,0.0,1,1e-07,5e-07
271.63,0.4979362101313321,0,0.0,1,1e-07,5e-07
279.788,0.4494875549048316,0,0.0,1,1e-07,5e-07
279.788,0.4822263797942002,0,0.0,1,1e-07,5e-07
279.788,0.5228452751817237,0,0.0,1,1e-07,5e-07
407.946,0.44752186588921283,0,0.0,1,1e-07,5e-07
407.946,0.47198177676537584,0,0.0,1,1e-07,5e-07
407.946,0.5017526289434151,0,0.0,1,1e-07,5e-07
519.788,0.5446494464944649,0,0.0,1,1e-07,5e-07
519.788,0.5263157894736842,0,0.0,1,1e-07,5e-07
536.104,0.4568452380952381,0,0.0,1,1e-07,5e-07
536.104,0.4813650651100135,0,0.0,1,1e-07,5e-07
536.104,0.5124668435013262,0,0.0,1,1e-07,5e-07
664.262,0.4410919540229885,0,0.0,1,1e-07,5e-07
664.262,0.4648074369189907,0,0.0,1,1e-07,5e-07
664.262,0.48312958435207826,0,0.0,1,1e-07,5e-07
767.946,0.5056031641397495,0,0.0,1,1e-07,5e-07
767.946,0.4812720848056537,0,0.0,1,1e-07,5e-07
792.42,0.4410919540229885,0,0.0,1,1e-07,5e-07
792.42,0.46511627906976744,0,0.0,1,1e-07,5e-07
792.42,0.46731707317073173,0,0.0,1,1e-07,5e-07
920.578,0.4410919540229885,0,0.0,1,1e-07,5e-07
920.578,0.4807692307692308,0,0.0,1,1e-07,5e-07
920.578,0.4898452611218569,0,0.0,1,1e-07,5e-07
1016.104,0.5407512402551382,0,0.0,1,1e-07,5e-07
1016.104,0.4989075018208303,0,0.0,1,1e-07,5e-07
1048.736,0.4410919540229885,0,0.0,1,1e-07,5e-07
1048.736,0.48455509451360074,0,0.0,1,1e-07,5e-07
1048.736,0.5154046997389033,0,0.0,1,1e-07,5e-07
1176.894,0.4410919540229885,0,0.0,1,1e-07,5e-07
1176.894,0.5761517615176152,0,0.0,1,1e-07,5e-07
1176.894,0.5568246716162193,0,0.0,1,1e-07,5e-07
1264.262,0.5319070453707119,0,0.0,1,1e-07,5e-07
1264.262,0.5198426885949231,0,0.0,1,1e-07,5e-07
1305.052,0.45548961424332346,0,0.0,1,1e-07,5e-07
1305.052,0.50664767331434,0,0.0,1,1e-07,5e-07
1305.052,0.5214822771213748,0,0.0,1,1e-07,5e-07
1433.21,0.4410919540229885,0,0.0,1,1e-07,5e-07
1433.21,0.49413970932958273,0,0.0,1,1e-07,5e-07
1433.21,0.4893088015912481,0,0.0,1,1e-07,5e-07
1512.42,0.507384312438464,0,0.0,1,1e-07,5e-07
1512.42,0.4854368932038835,0,0.0,1,1e-07,5e-07
1561.368,0.4410919540229885,0,0.0,1,1e-07,5e-07
1561.368,0.4997649271274095,0,0.0,1,1e-07,5e-07
1561.368,0.5150554675118859,0,0.0,1,1e-07,5e-07
1689.526,0.4410919540229885,0,0.0,1,1e-07,5e-07
1689.526,0.49082125603864735,0,0.0,1,1e-07,5e-07
1689.526,0.48071495766698025,0,0.0,1,1e-07,5e-07
1760.578,0.5020804438280166,0,0.0,1,1e-07,5e-07
1760.578,0.5020804438280166,0,0.0,1,1e-07,5e-07
