Time,FRET,Error,Enzyme,Replicate,RNA,DNA
2155.734,0.3864633382076457,0,1e-06,1,1e-07,5e-07
2155.734,0.26747128674323534,0,1e-06,1,1e-07,5e-07
2414.366,0.37454837414692893,0,1e-06,1,1e-07,5e-07
2414.366,0.3893460372455608,0,1e-06,1,1e-07,5e-07
2672.998,0.3829273203140729,0,1e-06,1,1e-07,5e-07
2672.998,0.2651685393258427,0,1e-06,1,1e-07,5e-07
2931.63,0.34530439792586903,0,1e-06,1,1e-07,5e-07
2931.63,0.3707931509545365,0,1e-06,1,1e-07,5e-07
3190.262,0.3413932066781808,0,1e-06,1,1e-07,5e-07
3190.262,0.23381812370145438,0,1e-06,1,1e-07,5e-07
3448.894,0.3289082969432314,0,1e-06,1,1e-07,5e-07
3448.894,0.3236009732360097,0,1e-06,1,1e-07,5e-07
3707.526,0.333668746226605,0,1e-06,1,1e-07,5e-07
3707.526,0.23682200152788388,0,1e-06,1,1e-07,5e-07
3966.158,0.2527659574468085,0,1e-06,1,1e-07,5e-07
3966.158,0.25241864555848725,0,1e-06,1,1e-07,5e-07
0.0,0.3896492728828058,0,3e-06,1,1e-07,5e-07
345.31,0.364870340356564,0,3e-06,1,1e-07,5e-07
603.942,0.3479276123759486,0,3e-06,1,1e-07,5e-07
862.574,0.3338729987407807,0,3e-06,1,1e-07,5e-07
1121.206,0.29772727272727273,0,3e-06,1,1e-07,5e-07
1379.838,0.28259620907524413,0,3e-06,1,1e-07,5e-07
1638.47,0.28952486801889415,0,3e-06,1,1e-07,5e-07
1897.102,0.2874795107804817,0,3e-06,1,1e-07,5e-07
2155.734,0.2660836976889444,0,3e-06,1,1e-07,5e-07
2414.366,0.25253256150506515,0,3e-06,1,1e-07,5e-07
2672.998,0.26033006576498324,0,3e-06,1,1e-07,5e-07
2931.63,0.23499828551834495,0,3e-06,1,1e-07,5e-07
3190.262,0.2305065452475811,0,3e-06,1,1e-07,5e-07
3448.894,0.21337612589294958,0,3e-06,1,1e-07,5e-07
3707.526,0.22726778924497557,0,3e-06,1,1e-07,5e-07
3966.158,0.24737631184407796,0,3e-06,1,1e-07,5e-07
0.0,0.36766623207301175,0,5e-06,1,1e-07,5e-07
0.0,0.3759025270758123,0,5e-06,1,1e-07,5e-07
345.31,0.33875942426319394,0,5e-06,1,1e-07,5e-07
345.31,0.34846827133479213,0,5e-06,1,1e-07,5e-07
603.942,0.3064935064935065,0,5e-06,1,1e-07,5e-07
603.942,0.3099005056271408,0,5e-06,1,1e-07,5e-07
862.574,0.2605374437320966,0,5e-06,1,1e-07,5e-07
862.574,0.280794701986755,0,5e-06,1,1e-07,5e-07
1121.206,0.233195211786372,0,5e-06,1,1e-07,5e-07
1121.206,0.25425425425425424,0,5e-06,1,1e-07,5e-07
1379.838,0.23570120089558314,0,5e-06,1,1e-07,5e-07
1379.838,0.23605870020964362,0,5e-06,1,1e-07,5e-07
1638.47,0.2280994803266518,0,5e-06,1,1e-07,5e-07
1638.47,0.25054769966142204,0,5e-06,1,1e-07,5e-07
1897.102,0.20354198971680404,0,5e-06,1,1e-07,5e-07
1897.102,0.2104008851817176,0,5e-06,1,1e-07,5e-07
2155.734,0.197985791240534,0,5e-06,1,1e-07,5e-07
2155.734,0.20988194140795802,0,5e-06,1,1e-07,5e-07
2414.366,0.20091122868900646,0,5e-06,1,1e-07,5e-07
2414.366,0.19693924872468696,0,5e-06,1,1e-07,5e-07
2672.998,0.18437388512308242,0,5e-06,1,1e-07,5e-07
2672.998,0.19131668111259947,0,5e-06,1,1e-07,5e-07
2931.63,0.17481342029180394,0,5e-06,1,1e-07,5e-07
2931.63,0.1802617615847188,0,5e-06,1,1e-07,5e-07
3190.262,0.17124735729386892,0,5e-06,1,1e-07,5e-07
3190.262,0.18135296179460217,0,5e-06,1,1e-07,5e-07
3448.894,0.16663487825036558,0,5e-06,1,1e-07,5e-07
3448.894,0.16337795825138,0,5e-06,1,1e-07,5e-07
3707.526,0.17354907228087713,0,5e-06,1,1e-07,5e-07
3707.526,0.16890499094259478,0,5e-06,1,1e-07,5e-07
3966.158,0.23731225296442687,0,5e-06,1,1e-07,5e-07
3966.158,0.2564235212967753,0,5e-06,1,1e-07,5e-07
0.0,0.3694029850746269,0,7e-06,1,1e-07,5e-07
0.0,0.4201768070722829,0,7e-06,1,1e-07,5e-07
345.31,0.3049565497264242,0,7e-06,1,1e-07,5e-07
345.31,0.33779443254817987,0,7e-06,1,1e-07,5e-07
603.942,0.26136213937557634,0,7e-06,1,1e-07,5e-07
603.942,0.29496731032385587,0,7e-06,1,1e-07,5e-07
862.574,0.23708996427411497,0,7e-06,1,1e-07,5e-07
862.574,0.24605528532447501,0,7e-06,1,1e-07,5e-07
1121.206,0.21456509592102813,0,7e-06,1,1e-07,5e-07
1121.206,0.22318047959612958,0,7e-06,1,1e-07,5e-07
1379.838,0.20386784850926673,0,7e-06,1,1e-07,5e-07
1379.838,0.20950249612669994,0,7e-06,1,1e-07,5e-07
1638.47,0.19570167947623116,0,7e-06,1,1e-07,5e-07
1638.47,0.20142814638500448,0,7e-06,1,1e-07,5e-07
1897.102,0.18705412657896459,0,7e-06,1,1e-07,5e-07
1897.102,0.19325719756547904,0,7e-06,1,1e-07,5e-07
2155.734,0.1791370135282426,0,7e-06,1,1e-07,5e-07
2155.734,0.18441971383147854,0,7e-06,1,1e-07,5e-07
2414.366,0.1812461443553362,0,7e-06,1,1e-07,5e-07
2414.366,0.17969821673525377,0,7e-06,1,1e-07,5e-07
2672.998,0.17058279370952822,0,7e-06,1,1e-07,5e-07
2672.998,0.16835309454342293,0,7e-06,1,1e-07,5e-07
2931.63,0.16629538202179542,0,7e-06,1,1e-07,5e-07
2931.63,0.16602969738738174,0,7e-06,1,1e-07,5e-07
3190.262,0.16557367535256223,0,7e-06,1,1e-07,5e-07
3190.262,0.166412213740458,0,7e-06,1,1e-07,5e-07
3448.894,0.15746893961282865,0,7e-06,1,1e-07,5e-07
3448.894,0.1552557750850594,0,7e-06,1,1e-07,5e-07
3707.526,0.16029437129879837,0,7e-06,1,1e-07,5e-07
3707.526,0.16201084737855018,0,7e-06,1,1e-07,5e-07
3966.158,0.24543544999192116,0,7e-06,1,1e-07,5e-07
3966.158,0.22721169625540802,0,7e-06,1,1e-07,5e-07
0.0,0.4145894428152493,0,0.0,1,2.5e-07,5e-07
0.0,0.39376864434869074,0,0.0,1,2.5e-07,5e-07
585.31,0.4132985658409387,0,0.0,1,2.5e-07,5e-07
585.31,0.3926036608143444,0,0.0,1,2.5e-07,5e-07
1083.94,0.40612135314122066,0,0.0,1,2.5e-07,5e-07
1083.94,0.3837761745556924,0,0.0,1,2.5e-07,5e-07
1582.57,0.4219788112767104,0,0.0,1,2.5e-07,5e-07
1582.57,0.4506598384872956,0,0.0,1,2.5e-07,5e-07
2081.21,0.405570530098832,0,0.0,1,2.5e-07,5e-07
2081.21,0.4194116610886031,0,0.0,1,2.5e-07,5e-07
2579.84,0.4077602632946475,0,0.0,1,2.5e-07,5e-07
2579.84,0.39951023263949625,0,0.0,1,2.5e-07,5e-07
3078.47,0.4147886012292792,0,0.0,1,2.5e-07,5e-07
3078.47,0.39388988727332136,0,0.0,1,2.5e-07,5e-07
3577.1,0.3982782853127196,0,0.0,1,2.5e-07,5e-07
3577.1,0.4089341152121421,0,0.0,1,2.5e-07,5e-07
4075.73,0.41457519985127345,0,0.0,1,2.5e-07,5e-07
4075.73,0.3940435280641466,0,0.0,1,2.5e-07,5e-07
4574.37,0.4083836138456653,0,0.0,1,2.5e-07,5e-07
4574.37,0.39791987673343604,0,0.0,1,2.5e-07,5e-07
5073.0,0.4227504244482173,0,0.0,1,2.5e-07,5e-07
5073.0,0.38730004847309746,0,0.0,1,2.5e-07,5e-07
5571.63,0.43138317081979055,0,0.0,1,2.5e-07,5e-07
5571.63,0.37785618279569894,0,0.0,1,2.5e-07,5e-07
6070.26,0.43110480581663413,0,0.0,1,2.5e-07,5e-07
6070.26,0.3772004785506751,0,0.0,1,2.5e-07,5e-07
6568.89,0.42672566371681414,0,0.0,1,2.5e-07,5e-07
6568.89,0.3813356164383562,0,0.0,1,2.5e-07,5e-07
7067.53,0.439795359035264,0,0.0,1,2.5e-07,5e-07
7067.53,0.37078278211733423,0,0.0,1,2.5e-07,5e-07
7566.16,0.43947963800904977,0,0.0,1,2.5e-07,5e-07
7566.16,0.37293889427740057,0,0.0,1,2.5e-07,5e-07
0.0,0.39534120734908135,0,1e-07,1,2.5e-07,5e-07
0.0,0.3906516547253497,0,1e-07,1,2.5e-07,5e-07
585.31,0.384257602862254,0,1e-07,1,2.5e-07,5e-07
585.31,0.3907074973600845,0,1e-07,1,2.5e-07,5e-07
1083.94,0.3929082525043727,0,1e-07,1,2.5e-07,5e-07
1083.94,0.34350466597541107,0,1e-07,1,2.5e-07,5e-07
1582.57,0.368047532596138,0,1e-07,1,2.5e-07,5e-07
1582.57,0.38908098271155594,0,1e-07,1,2.5e-07,5e-07
2081.21,0.39115698659682635,0,1e-07,1,2.5e-07,5e-07
2081.21,0.39042570813317873,0,1e-07,1,2.5e-07,5e-07
2579.84,0.3615731385045857,0,1e-07,1,2.5e-07,5e-07
2579.84,0.3664542793180644,0,1e-07,1,2.5e-07,5e-07
3078.47,0.36828309305373524,0,1e-07,1,2.5e-07,5e-07
3078.47,0.3755933241463788,0,1e-07,1,2.5e-07,5e-07
3577.1,0.36747393205516315,0,1e-07,1,2.5e-07,5e-07
3577.1,0.38614063777596075,0,1e-07,1,2.5e-07,5e-07
4075.73,0.3452669129825455,0,1e-07,1,2.5e-07,5e-07
4075.73,0.3677506368949498,0,1e-07,1,2.5e-07,5e-07
4574.37,0.35269709543568467,0,1e-07,1,2.5e-07,5e-07
4574.37,0.3792124866974104,0,1e-07,1,2.5e-07,5e-07
5073.0,0.36886102403343785,0,1e-07,1,2.5e-07,5e-07
5073.0,0.3849226160758862,0,1e-07,1,2.5e-07,5e-07
5571.63,0.38260724975058197,0,1e-07,1,2.5e-07,5e-07
5571.63,0.3709677419354839,0,1e-07,1,2.5e-07,5e-07
6070.26,0.33914036841353706,0,1e-07,1,2.5e-07,5e-07
6070.26,0.3647617432592844,0,1e-07,1,2.5e-07,5e-07
6568.89,0.310208239022182,0,1e-07,1,2.5e-07,5e-07
6568.89,0.3605828220858896,0,1e-07,1,2.5e-07,5e-07
7067.53,0.35806812729889653,0,1e-07,1,2.5e-07,5e-07
7067.53,0.3220212102308172,0,1e-07,1,2.5e-07,5e-07
7566.16,0.3463855421686747,0,1e-07,1,2.5e-07,5e-07
7566.16,0.32798686537004296,0,1e-07,1,2.5e-07,5e-07
0.0,0.398414271555996,0,2e-07,1,2.5e-07,5e-07
0.0,0.3563983786913723,0,2e-07,1,2.5e-07,5e-07
585.31,0.40719569603227973,0,2e-07,1,2.5e-07,5e-07
585.31,0.3716841455891425,0,2e-07,1,2.5e-07,5e-07
1083.94,0.38247205572655113,0,2e-07,1,2.5e-07,5e-07
1083.94,0.35805330243337197,0,2e-07,1,2.5e-07,5e-07
1582.57,0.3868269733403032,0,2e-07,1,2.5e-07,5e-07
1582.57,0.35758696017476055,0,2e-07,1,2.5e-07,5e-07
2081.21,0.3899228325011348,0,2e-07,1,2.5e-07,5e-07
2081.21,0.37211059072367425,0,2e-07,1,2.5e-07,5e-07
2579.84,0.37175560212800257,0,2e-07,1,2.5e-07,5e-07
2579.84,0.3490833209122075,0,2e-07,1,2.5e-07,5e-07
3078.47,0.36069868995633186,0,2e-07,1,2.5e-07,5e-07
3078.47,0.34779064079569544,0,2e-07,1,2.5e-07,5e-07
3577.1,0.3772136953955136,0,2e-07,1,2.5e-07,5e-07
3577.1,0.3646148036253776,0,2e-07,1,2.5e-07,5e-07
4075.73,0.39183131329902043,0,2e-07,1,2.5e-07,5e-07
4075.73,0.3523708529010756,0,2e-07,1,2.5e-07,5e-07
4574.37,0.3605834464043419,0,2e-07,1,2.5e-07,5e-07
4574.37,0.3407783417935702,0,2e-07,1,2.5e-07,5e-07
5073.0,0.3774750514810708,0,2e-07,1,2.5e-07,5e-07
5073.0,0.35717722534081797,0,2e-07,1,2.5e-07,5e-07
5571.63,0.3725255972696246,0,2e-07,1,2.5e-07,5e-07
5571.63,0.3733777621887057,0,2e-07,1,2.5e-07,5e-07
6070.26,0.36895836656564046,0,2e-07,1,2.5e-07,5e-07
6070.26,0.35103961147366824,0,2e-07,1,2.5e-07,5e-07
6568.89,0.34705372616984403,0,2e-07,1,2.5e-07,5e-07
6568.89,0.34301075268817205,0,2e-07,1,2.5e-07,5e-07
7067.53,0.34167038856632426,0,2e-07,1,2.5e-07,5e-07
7067.53,0.33104631217838765,0,2e-07,1,2.5e-07,5e-07
7566.16,0.34121415497254426,0,2e-07,1,2.5e-07,5e-07
7566.16,0.3168352601156069,0,2e-07,1,2.5e-07,5e-07
0.0,0.35608909459068555,0,3e-07,1,2.5e-07,5e-07
0.0,0.28704103671706266,0,3e-07,1,2.5e-07,5e-07
585.31,0.3629478590154384,0,3e-07,1,2.5e-07,5e-07
585.31,0.27358490566037735,0,3e-07,1,2.5e-07,5e-07
1083.94,0.33880322535012025,0,3e-07,1,2.5e-07,5e-07
1083.94,0.2647324565806646,0,3e-07,1,2.5e-07,5e-07
1582.57,0.34734146708841696,0,3e-07,1,2.5e-07,5e-07
1582.57,0.25911277391769105,0,3e-07,1,2.5e-07,5e-07
2081.21,0.3520512471037209,0,3e-07,1,2.5e-07,5e-07
2081.21,0.2759003328961969,0,3e-07,1,2.5e-07,5e-07
2579.84,0.3361893104855161,0,3e-07,1,2.5e-07,5e-07
2579.84,0.26128163704900376,0,3e-07,1,2.5e-07,5e-07
3078.47,0.32928379714648964,0,3e-07,1,2.5e-07,5e-07
3078.47,0.24215757324774823,0,3e-07,1,2.5e-07,5e-07
3577.1,0.3270070540812899,0,3e-07,1,2.5e-07,5e-07
3577.1,0.22965116279069767,0,3e-07,1,2.5e-07,5e-07
4075.73,0.33684787073805283,0,3e-07,1,2.5e-07,5e-07
4075.73,0.25321930600609455,0,3e-07,1,2.5e-07,5e-07
4574.37,0.343312101910828,0,3e-07,1,2.5e-07,5e-07
4574.37,0.253942902775005,0,3e-07,1,2.5e-07,5e-07
5073.0,0.326794920155916,0,3e-07,1,2.5e-07,5e-07
5073.0,0.14645317732188906,0,3e-07,1,2.5e-07,5e-07
5571.63,0.3332851359167149,0,3e-07,1,2.5e-07,5e-07
5571.63,0.2587856103139946,0,3e-07,1,2.5e-07,5e-07
6070.26,0.2911238280774382,0,3e-07,1,2.5e-07,5e-07
6070.26,0.24610528459423683,0,3e-07,1,2.5e-07,5e-07
6568.89,0.2476148409893993,0,3e-07,1,2.5e-07,5e-07
6568.89,0.24833683473389356,0,3e-07,1,2.5e-07,5e-07
7067.53,0.2107793350937775,0,3e-07,1,2.5e-07,5e-07
7067.53,0.23620309050772628,0,3e-07,1,2.5e-07,5e-07
7566.16,0.2313875448727954,0,3e-07,1,2.5e-07,5e-07
7566.16,0.2416487068965517,0,3e-07,1,2.5e-07,5e-07
0.0,0.2696351267779839,0,5e-07,1,2.5e-07,5e-07
0.0,0.3320388349514563,0,5e-07,1,2.5e-07,5e-07
585.31,0.27401837928153716,0,5e-07,1,2.5e-07,5e-07
585.31,0.34121245828698554,0,5e-07,1,2.5e-07,5e-07
1083.94,0.2550583075849696,0,5e-07,1,2.5e-07,5e-07
1083.94,0.3135650073795787,0,5e-07,1,2.5e-07,5e-07
1582.57,0.26719496088590877,0,5e-07,1,2.5e-07,5e-07
1582.57,0.3103399231972692,0,5e-07,1,2.5e-07,5e-07
2081.21,0.30367670704255545,0,5e-07,1,2.5e-07,5e-07
2081.21,0.3158808601576065,0,5e-07,1,2.5e-07,5e-07
2579.84,0.26965077305654667,0,5e-07,1,2.5e-07,5e-07
2579.84,0.2827052404517193,0,5e-07,1,2.5e-07,5e-07
3078.47,0.27190165023812163,0,5e-07,1,2.5e-07,5e-07
3078.47,0.28930057725869246,0,5e-07,1,2.5e-07,5e-07
3577.1,0.26316455696202534,0,5e-07,1,2.5e-07,5e-07
3577.1,0.28197205803331543,0,5e-07,1,2.5e-07,5e-07
4075.73,0.27359556331518947,0,5e-07,1,2.5e-07,5e-07
4075.73,0.2876238214584079,0,5e-07,1,2.5e-07,5e-07
4574.37,0.26919682259488087,0,5e-07,1,2.5e-07,5e-07
4574.37,0.27952941176470586,0,5e-07,1,2.5e-07,5e-07
5073.0,0.2806776071995765,0,5e-07,1,2.5e-07,5e-07
5073.0,0.28965439603737475,0,5e-07,1,2.5e-07,5e-07
5571.63,0.2663402414028695,0,5e-07,1,2.5e-07,5e-07
5571.63,0.28207911239749156,0,5e-07,1,2.5e-07,5e-07
6070.26,0.25794102431453697,0,5e-07,1,2.5e-07,5e-07
6070.26,0.27466666666666667,0,5e-07,1,2.5e-07,5e-07
6568.89,0.25224450811843363,0,5e-07,1,2.5e-07,5e-07
6568.89,0.24737927478948274,0,5e-07,1,2.5e-07,5e-07
7067.53,0.2470384281999422,0,5e-07,1,2.5e-07,5e-07
7067.53,0.2534599454490353,0,5e-07,1,2.5e-07,5e-07
7566.16,0.25458228825004825,0,5e-07,1,2.5e-07,5e-07
7566.16,0.2540075202849792,0,5e-07,1,2.5e-07,5e-07
