Time,FRET,Error,Enzyme,Replicate,RNA,DNA
776.104,0.31204588910133846,0,5e-06,1,1e-07,5e-07
776.104,0.3388909704008992,0,5e-06,1,1e-07,5e-07
776.104,0.28325647392692443,0,5e-06,1,1e-07,5e-07
964.262,0.23272519954389967,0,5e-06,1,1e-07,5e-07
964.262,0.2525037556334502,0,5e-06,1,1e-07,5e-07
964.262,0.2302735402419779,0,5e-06,1,1e-07,5e-07
964.262,0.23440379047117663,0,5e-06,1,1e-07,5e-07
1152.42,0.2191253323553681,0,5e-06,1,1e-07,5e-07
1152.42,0.21892285298398836,0,5e-06,1,1e-07,5e-07
1152.42,0.20150763007905864,0,5e-06,1,1e-07,5e-07
1152.42,0.1788289080358713,0,5e-06,1,1e-07,5e-07
1340.578,0.18616404308202153,0,5e-06,1,1e-07,5e-07
1340.578,0.1891914191419142,0,5e-06,1,1e-07,5e-07
1340.578,0.18325408977355145,0,5e-06,1,1e-07,5e-07
1340.578,0.19726545704703757,0,5e-06,1,1e-07,5e-07
1528.736,0.1909711684370258,0,5e-06,1,1e-07,5e-07
1528.736,0.19025984377490834,0,5e-06,1,1e-07,5e-07
1528.736,0.1737246566383257,0,5e-06,1,1e-07,5e-07
1528.736,0.1700664136622391,0,5e-06,1,1e-07,5e-07
1716.894,0.18762293841730973,0,5e-06,1,1e-07,5e-07
1716.894,0.1888728555395222,0,5e-06,1,1e-07,5e-07
1716.894,0.1736196319018405,0,5e-06,1,1e-07,5e-07
1716.894,0.18009556763882023,0,5e-06,1,1e-07,5e-07
1905.052,0.18821065230400957,0,5e-06,1,1e-07,5e-07
1905.052,0.17443324937027707,0,5e-06,1,1e-07,5e-07
1905.052,0.1864088100993822,0,5e-06,1,1e-07,5e-07
1905.052,0.15910471067927476,0,5e-06,1,1e-07,5e-07
2093.21,0.1813531736805394,0,5e-06,1,1e-07,5e-07
2093.21,0.17532623488912016,0,5e-06,1,1e-07,5e-07
2093.21,0.16610468850353244,0,5e-06,1,1e-07,5e-07
2093.21,0.17690480230782285,0,5e-06,1,1e-07,5e-07
2281.368,0.18064051817200433,0,5e-06,1,1e-07,5e-07
2281.368,0.18909034316395612,0,5e-06,1,1e-07,5e-07
2281.368,0.19538461538461538,0,5e-06,1,1e-07,5e-07
2281.368,0.1956781687734882,0,5e-06,1,1e-07,5e-07
2469.526,0.17695412844036698,0,5e-06,1,1e-07,5e-07
2469.526,0.18023758948941862,0,5e-06,1,1e-07,5e-07
2469.526,0.16066089693154997,0,5e-06,1,1e-07,5e-07
2469.526,0.1725790987535954,0,5e-06,1,1e-07,5e-07
2657.684,0.18126713811516815,0,5e-06,1,1e-07,5e-07
2657.684,0.2016315222410343,0,5e-06,1,1e-07,5e-07
2657.684,0.1705813499804916,0,5e-06,1,1e-07,5e-07
2657.684,0.18658892128279883,0,5e-06,1,1e-07,5e-07
2845.842,0.15908913060489865,0,5e-06,1,1e-07,5e-07
2845.842,0.22064167791506592,0,5e-06,1,1e-07,5e-07
2845.842,0.17478897913680522,0,5e-06,1,1e-07,5e-07
2845.842,0.1759810658115743,0,5e-06,1,1e-07,5e-07
0.0,0.5416931890515595,0,7e-06,1,1e-07,5e-07
0.0,0.5027816411682893,0,7e-06,1,1e-07,5e-07
151.63,0.5185508511567001,0,7e-06,1,1e-07,5e-07
151.63,0.5473684210526316,0,7e-06,1,1e-07,5e-07
279.788,0.5080931701539676,0,7e-06,1,1e-07,5e-07
279.788,0.48530076888285845,0,7e-06,1,1e-07,5e-07
407.946,0.45357489485603364,0,7e-06,1,1e-07,5e-07
407.946,0.4711441106986163,0,7e-06,1,1e-07,5e-07
536.104,0.35885045778229907,0,7e-06,1,1e-07,5e-07
536.104,0.36927582534611286,0,7e-06,1,1e-07,5e-07
664.262,0.2506581421587063,0,7e-06,1,1e-07,5e-07
664.262,0.29859484777517564,0,7e-06,1,1e-07,5e-07
792.42,0.2391555812608444,0,7e-06,1,1e-07,5e-07
792.42,0.23131046613896217,0,7e-06,1,1e-07,5e-07
920.578,0.19477838494231936,0,7e-06,1,1e-07,5e-07
920.578,0.19921916218212515,0,7e-06,1,1e-07,5e-07
1048.736,0.19191474370265985,0,7e-06,1,1e-07,5e-07
1048.736,0.18621265540916682,0,7e-06,1,1e-07,5e-07
1176.894,0.17265692175408426,0,7e-06,1,1e-07,5e-07
1176.894,0.17196095829636202,0,7e-06,1,1e-07,5e-07
1305.052,0.1879273955255382,0,7e-06,1,1e-07,5e-07
1305.052,0.18168484737372811,0,7e-06,1,1e-07,5e-07
1433.21,0.16307365670422996,0,7e-06,1,1e-07,5e-07
1433.21,0.16775217100868403,0,7e-06,1,1e-07,5e-07
1561.368,0.1676049908703591,0,7e-06,1,1e-07,5e-07
1561.368,0.1660133921280418,0,7e-06,1,1e-07,5e-07
1689.526,0.17577999356706336,0,7e-06,1,1e-07,5e-07
1689.526,0.16639531097362423,0,7e-06,1,1e-07,5e-07
1817.684,0.2085574375852934,0,7e-06,1,1e-07,5e-07
1817.684,0.1646846551299926,0,7e-06,1,1e-07,5e-07
1945.842,0.1942122693581454,0,7e-06,1,1e-07,5e-07
1945.842,0.15588968526020566,0,7e-06,1,1e-07,5e-07
0.0,0.5173351461590755,0,1e-05,1,1e-07,5e-07
0.0,0.505786249149081,0,1e-05,1,1e-07,5e-07
0.0,0.4923282188125417,0,1e-05,1,1e-07,5e-07
0.0,0.4906960716747071,0,1e-05,1,1e-07,5e-07
151.63,0.5348927875243664,0,1e-05,1,1e-07,5e-07
151.63,0.48434237995824636,0,1e-05,1,1e-07,5e-07
211.63,0.4889975550122249,0,1e-05,1,1e-07,5e-07
211.63,0.5211612451906261,0,1e-05,1,1e-07,5e-07
279.788,0.48499347542409743,0,1e-05,1,1e-07,5e-07
279.788,0.44012815378454145,0,1e-05,1,1e-07,5e-07
399.788,0.3350983358547655,0,1e-05,1,1e-07,5e-07
399.788,0.33524904214559387,0,1e-05,1,1e-07,5e-07
407.946,0.355995599559956,0,1e-05,1,1e-07,5e-07
407.946,0.34359098618851464,0,1e-05,1,1e-07,5e-07
536.104,0.25206832132372564,0,1e-05,1,1e-07,5e-07
536.104,0.25691868758915837,0,1e-05,1,1e-07,5e-07
587.946,0.21215697845972264,0,1e-05,1,1e-07,5e-07
587.946,0.22925787506673787,0,1e-05,1,1e-07,5e-07
664.262,0.1928220255653884,0,1e-05,1,1e-07,5e-07
664.262,0.18781268761256753,0,1e-05,1,1e-07,5e-07
776.104,0.1876058245851676,0,1e-05,1,1e-07,5e-07
776.104,0.19066551426101988,0,1e-05,1,1e-07,5e-07
792.42,0.18328520468829623,0,1e-05,1,1e-07,5e-07
792.42,0.17019415777505684,0,1e-05,1,1e-07,5e-07
920.578,0.17874861162532396,0,1e-05,1,1e-07,5e-07
920.578,0.18977376315571393,0,1e-05,1,1e-07,5e-07
964.262,0.17426909536200827,0,1e-05,1,1e-07,5e-07
964.262,0.18888710196204567,0,1e-05,1,1e-07,5e-07
1048.736,0.17560405300077941,0,1e-05,1,1e-07,5e-07
1048.736,0.16436928995031255,0,1e-05,1,1e-07,5e-07
1152.42,0.17796804525647886,0,1e-05,1,1e-07,5e-07
1152.42,0.17888449305717166,0,1e-05,1,1e-07,5e-07
1176.894,0.16983075791022811,0,1e-05,1,1e-07,5e-07
1176.894,0.16314014106102423,0,1e-05,1,1e-07,5e-07
1305.052,0.15979178168625285,0,1e-05,1,1e-07,5e-07
1305.052,0.15575752522304678,0,1e-05,1,1e-07,5e-07
1340.578,0.19866666666666666,0,1e-05,1,1e-07,5e-07
